"Game_id"	"Event_Num"	"Event_Msg_Type"	"Period"	"WC_Time"	"PC_Time"	"Action_Type"	"Option1"	"Option2"	"Option3"	"Team_id"	"Person1"	"Person2"	"Person3"	"Team_id_type"	"Person1_type"	"Person2_type"	"Person3_type"
"006728e4c10e957011e1f24878e6054a"	321	3	3	592860	5630	12	1	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"99104de2626f67c1fa2ce70504970c3f"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	322	1	3	593080	5430	6	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"766802a8fda500d7945950de7398c9c6"	"8d2127290c94bd41b82a2938734bc750"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"006728e4c10e957011e1f24878e6054a"	324	2	3	593230	5270	1	3	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"616281dee946056b071699476fdee9ec"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	325	4	3	593270	5240	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"618f6d58ab2881152607c2a6e057bc51"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"006728e4c10e957011e1f24878e6054a"	326	2	3	593320	5180	6	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"618f6d58ab2881152607c2a6e057bc51"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	328	4	3	593350	5150	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"48ec4e6c52f418d5ca4ef510ba473ea0"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"006728e4c10e957011e1f24878e6054a"	329	6	3	593400	5120	2	0	0	2	"45ba8fc87f55b1191c50c400dc7ed11c"	"618f6d58ab2881152607c2a6e057bc51"	"48ec4e6c52f418d5ca4ef510ba473ea0"	"227d578f7628770519b586873c704e07"	3	4	5	1
"006728e4c10e957011e1f24878e6054a"	331	3	3	593740	5120	11	1	1	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"48ec4e6c52f418d5ca4ef510ba473ea0"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	332	3	3	593980	5120	12	2	1	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"48ec4e6c52f418d5ca4ef510ba473ea0"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	333	4	3	594040	5090	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"c9ef395e3fd4c1dda4a4427fd86ec1d6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	3	0	0
"006728e4c10e957011e1f24878e6054a"	334	1	3	594380	4880	102	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"e814950408915f43de2b079dce7c21c5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	335	2	3	594550	4720	1	3	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	336	4	3	594580	4680	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"42e0d7167f04a4ff958c6442da0e6851"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	337	2	3	594650	4620	79	3	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"766802a8fda500d7945950de7398c9c6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	338	4	3	594680	4600	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"48ec4e6c52f418d5ca4ef510ba473ea0"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"006728e4c10e957011e1f24878e6054a"	339	6	3	594690	4600	28	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"42e0d7167f04a4ff958c6442da0e6851"	"48ec4e6c52f418d5ca4ef510ba473ea0"	"227d578f7628770519b586873c704e07"	3	4	5	1
"006728e4c10e957011e1f24878e6054a"	341	2	3	595040	4420	1	3	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"616281dee946056b071699476fdee9ec"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	342	4	3	595070	4380	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"42e0d7167f04a4ff958c6442da0e6851"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"006728e4c10e957011e1f24878e6054a"	343	1	3	595220	4230	79	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"766802a8fda500d7945950de7398c9c6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	344	9	3	595360	4120	1	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"c9ef395e3fd4c1dda4a4427fd86ec1d6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	3	0	0
"006728e4c10e957011e1f24878e6054a"	345	20	3	597610	4120	3	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	0	0	0
"006728e4c10e957011e1f24878e6054a"	346	6	3	597750	4020	2	1	0	2	"45ba8fc87f55b1191c50c400dc7ed11c"	"618f6d58ab2881152607c2a6e057bc51"	"e814950408915f43de2b079dce7c21c5"	"0b1c631effab25d4af2d16fc123c3d31"	3	4	5	1
"006728e4c10e957011e1f24878e6054a"	348	3	3	597970	4020	11	1	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"e814950408915f43de2b079dce7c21c5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	349	8	3	597980	4020	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"618f6d58ab2881152607c2a6e057bc51"	"5db9c1c8184510fee8161e7fafdc9c49"	"0370a0d090da0d0edc6319f120187e0e"	3	4	4	0
"006728e4c10e957011e1f24878e6054a"	351	3	3	598150	4020	12	1	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"e814950408915f43de2b079dce7c21c5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	352	6	3	598300	3930	4	1	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"42e0d7167f04a4ff958c6442da0e6851"	"616281dee946056b071699476fdee9ec"	"0b1c631effab25d4af2d16fc123c3d31"	2	4	5	1
"006728e4c10e957011e1f24878e6054a"	354	5	3	598300	3930	37	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"42e0d7167f04a4ff958c6442da0e6851"	"0370a0d090da0d0edc6319f120187e0e"	"0b1c631effab25d4af2d16fc123c3d31"	2	4	0	1
"006728e4c10e957011e1f24878e6054a"	355	1	3	598530	3820	52	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"e814950408915f43de2b079dce7c21c5"	"48ec4e6c52f418d5ca4ef510ba473ea0"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"006728e4c10e957011e1f24878e6054a"	357	2	3	598790	3560	63	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"5db9c1c8184510fee8161e7fafdc9c49"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	358	4	3	598820	3530	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"99104de2626f67c1fa2ce70504970c3f"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"006728e4c10e957011e1f24878e6054a"	359	2	3	599050	3300	44	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"616281dee946056b071699476fdee9ec"	"0370a0d090da0d0edc6319f120187e0e"	"42e0d7167f04a4ff958c6442da0e6851"	3	5	0	4
"006728e4c10e957011e1f24878e6054a"	361	4	3	599080	3300	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"c9ef395e3fd4c1dda4a4427fd86ec1d6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	3	0	0
"006728e4c10e957011e1f24878e6054a"	362	5	3	599090	3300	11	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"c9ef395e3fd4c1dda4a4427fd86ec1d6"	"0370a0d090da0d0edc6319f120187e0e"	"227d578f7628770519b586873c704e07"	3	3	0	1
"006728e4c10e957011e1f24878e6054a"	363	1	3	599370	3160	79	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"766802a8fda500d7945950de7398c9c6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	364	1	3	599650	2880	1	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"616281dee946056b071699476fdee9ec"	"48ec4e6c52f418d5ca4ef510ba473ea0"	"0370a0d090da0d0edc6319f120187e0e"	3	5	5	0
"006728e4c10e957011e1f24878e6054a"	366	5	3	599820	2710	1	1	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"42e0d7167f04a4ff958c6442da0e6851"	"99104de2626f67c1fa2ce70504970c3f"	"0370a0d090da0d0edc6319f120187e0e"	2	4	5	0
"006728e4c10e957011e1f24878e6054a"	368	2	3	599960	2570	101	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"e814950408915f43de2b079dce7c21c5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	369	4	3	599990	2530	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"42e0d7167f04a4ff958c6442da0e6851"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"006728e4c10e957011e1f24878e6054a"	370	2	3	600050	2480	101	2	1	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"766802a8fda500d7945950de7398c9c6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	371	4	3	600080	2480	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"d81d912f81fa43178f423aa89a713e96"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"006728e4c10e957011e1f24878e6054a"	372	6	3	600200	2350	4	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"99104de2626f67c1fa2ce70504970c3f"	"766802a8fda500d7945950de7398c9c6"	"a1277b068e23d54de9770dd59b31879e"	3	5	4	1
"006728e4c10e957011e1f24878e6054a"	374	5	3	600200	2350	37	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"99104de2626f67c1fa2ce70504970c3f"	"0370a0d090da0d0edc6319f120187e0e"	"a1277b068e23d54de9770dd59b31879e"	3	5	0	1
"006728e4c10e957011e1f24878e6054a"	375	8	3	600270	2350	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"8d2127290c94bd41b82a2938734bc750"	"f4a5ca938177c407a9dab5412e39498f"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"006728e4c10e957011e1f24878e6054a"	377	8	3	600320	2350	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"d81d912f81fa43178f423aa89a713e96"	"4ef3dae16c436459ff05156abca5cebd"	"0370a0d090da0d0edc6319f120187e0e"	2	5	5	0
"006728e4c10e957011e1f24878e6054a"	379	5	3	600550	2230	1	1	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"766802a8fda500d7945950de7398c9c6"	"4ef3dae16c436459ff05156abca5cebd"	"0370a0d090da0d0edc6319f120187e0e"	2	4	5	0
"006728e4c10e957011e1f24878e6054a"	381	2	3	600590	2200	41	2	1	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"4ef3dae16c436459ff05156abca5cebd"	"0370a0d090da0d0edc6319f120187e0e"	"766802a8fda500d7945950de7398c9c6"	3	5	0	4
"006728e4c10e957011e1f24878e6054a"	383	4	3	600610	2170	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"006728e4c10e957011e1f24878e6054a"	384	1	3	600630	2150	103	3	1	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	385	2	3	600780	2010	5	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"99104de2626f67c1fa2ce70504970c3f"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	387	2	3	600810	1980	97	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"99104de2626f67c1fa2ce70504970c3f"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	386	4	3	600810	2010	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"99104de2626f67c1fa2ce70504970c3f"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	388	4	3	600840	1970	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"99104de2626f67c1fa2ce70504970c3f"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	389	2	3	600840	1960	97	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"99104de2626f67c1fa2ce70504970c3f"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	390	4	3	600860	1960	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"766802a8fda500d7945950de7398c9c6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"006728e4c10e957011e1f24878e6054a"	391	20	3	600880	1950	3	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	0	0	0
"006728e4c10e957011e1f24878e6054a"	392	9	3	600990	1950	1	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"eb663a4ba8e90722905ef24a17c00df1"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	2	0	0
"006728e4c10e957011e1f24878e6054a"	393	8	3	602730	1950	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"766802a8fda500d7945950de7398c9c6"	"2ad626904c8b28cceb8e12c624a84240"	"0370a0d090da0d0edc6319f120187e0e"	2	4	4	0
"006728e4c10e957011e1f24878e6054a"	395	8	3	602730	1950	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"99104de2626f67c1fa2ce70504970c3f"	"44230324724c84f122ac62a5f0918314"	"0370a0d090da0d0edc6319f120187e0e"	2	5	5	0
"006728e4c10e957011e1f24878e6054a"	394	8	3	602730	1950	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"616281dee946056b071699476fdee9ec"	"4413c19cf092bda39332d7833c90bfe6"	"0370a0d090da0d0edc6319f120187e0e"	2	5	5	0
"006728e4c10e957011e1f24878e6054a"	399	2	3	603370	1920	1	3	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"42e0d7167f04a4ff958c6442da0e6851"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	400	4	3	603390	1890	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"4413c19cf092bda39332d7833c90bfe6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"006728e4c10e957011e1f24878e6054a"	401	2	3	603480	1810	1	3	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"44230324724c84f122ac62a5f0918314"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	402	4	3	603530	1750	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"006728e4c10e957011e1f24878e6054a"	403	5	3	603650	1640	45	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	"a1277b068e23d54de9770dd59b31879e"	2	4	0	1
"006728e4c10e957011e1f24878e6054a"	404	2	3	603850	1500	79	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"44230324724c84f122ac62a5f0918314"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	405	4	3	603880	1470	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"f4a5ca938177c407a9dab5412e39498f"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"006728e4c10e957011e1f24878e6054a"	406	6	3	604000	1360	2	0	0	2	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"44230324724c84f122ac62a5f0918314"	"2ad626904c8b28cceb8e12c624a84240"	"a1277b068e23d54de9770dd59b31879e"	2	5	4	1
"006728e4c10e957011e1f24878e6054a"	408	3	3	604280	1360	11	1	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"2ad626904c8b28cceb8e12c624a84240"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	409	8	3	604300	1360	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"48ec4e6c52f418d5ca4ef510ba473ea0"	"4dd3d6a51dc97c651d3a86eec4362a1f"	"0370a0d090da0d0edc6319f120187e0e"	2	5	5	0
"006728e4c10e957011e1f24878e6054a"	411	3	3	604460	1360	12	1	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"2ad626904c8b28cceb8e12c624a84240"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	412	1	3	604670	1170	102	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"44230324724c84f122ac62a5f0918314"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	413	6	3	604860	1010	1	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"44230324724c84f122ac62a5f0918314"	"f4a5ca938177c407a9dab5412e39498f"	"227d578f7628770519b586873c704e07"	2	5	4	1
"006728e4c10e957011e1f24878e6054a"	415	6	3	605040	980	2	1	0	2	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"4413c19cf092bda39332d7833c90bfe6"	"42e0d7167f04a4ff958c6442da0e6851"	"a1277b068e23d54de9770dd59b31879e"	2	5	4	1
"006728e4c10e957011e1f24878e6054a"	417	3	3	605270	980	11	1	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"42e0d7167f04a4ff958c6442da0e6851"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	418	3	3	605470	980	12	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"42e0d7167f04a4ff958c6442da0e6851"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	419	4	3	605480	960	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"e814950408915f43de2b079dce7c21c5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"006728e4c10e957011e1f24878e6054a"	420	2	3	605600	830	80	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"e814950408915f43de2b079dce7c21c5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	421	4	3	605670	760	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"4413c19cf092bda39332d7833c90bfe6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	422	1	3	605670	760	72	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"4413c19cf092bda39332d7833c90bfe6"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	423	6	3	605840	620	2	1	0	2	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"4413c19cf092bda39332d7833c90bfe6"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0b1c631effab25d4af2d16fc123c3d31"	2	5	4	1
"006728e4c10e957011e1f24878e6054a"	425	3	3	606090	620	11	1	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	426	3	3	606230	620	12	1	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	427	2	3	606490	389	79	3	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"4dd3d6a51dc97c651d3a86eec4362a1f"	"0370a0d090da0d0edc6319f120187e0e"	"c5dd5b2e3b975f0849d9b74e74125cb9"	3	5	0	4
"006728e4c10e957011e1f24878e6054a"	429	4	3	606520	355	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"42e0d7167f04a4ff958c6442da0e6851"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	4	0	0
"006728e4c10e957011e1f24878e6054a"	430	1	3	606610	277	47	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	431	1	3	606840	85	47	2	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"e814950408915f43de2b079dce7c21c5"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	5	0	0
"006728e4c10e957011e1f24878e6054a"	432	2	3	606940	19	101	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"c5dd5b2e3b975f0849d9b74e74125cb9"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	433	4	3	606990	3	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"5db9c1c8184510fee8161e7fafdc9c49"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	434	1	3	606990	3	97	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"5db9c1c8184510fee8161e7fafdc9c49"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	435	13	3	607180	0	0	0	0	0	"45ba8fc87f55b1191c50c400dc7ed11c"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	3	0	0	0
"006728e4c10e957011e1f24878e6054a"	438	12	4	609190	7200	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	0	0	0
"006728e4c10e957011e1f24878e6054a"	439	2	4	609400	6990	6	2	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"42e0d7167f04a4ff958c6442da0e6851"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	4	0	0
"006728e4c10e957011e1f24878e6054a"	440	4	4	609420	6970	0	0	0	0	"01be0ad4af7aeb1f6d2cc2b6b6d6d811"	"4ef3dae16c436459ff05156abca5cebd"	"0370a0d090da0d0edc6319f120187e0e"	"0370a0d090da0d0edc6319f120187e0e"	2	5	0	0
"006728e4c10e957011e1f24878e6054a"	441	6	4	609480	6930	2	0	0	2	"45ba8fc87f55b1191c50c400dc7ed11c"	"5db9c1c8184510fee8161e7fafdc9c49"	"4413c19cf092bda39332d7833c90bfe6"	"0b1c631effab25d4af2d16fc123c3d31"	3	4	5	1
